SetPoint [°C],Timestamp,Chamber temperature [°C],Reference temperature [°C],DUT temperature [°C]
25,"02.02.2021 16:19:03",25,24.93,25.1621594022416
25,"02.02.2021 16:19:07",25,24.94,25.2262117061021
25,"02.02.2021 16:19:11",25,24.95,25.1621594022416
25,"02.02.2021 16:19:15",25,24.95,25.1621594022416
25,"02.02.2021 16:19:19",25,24.96,25.1621594022416
25,"02.02.2021 16:19:23",25,24.97,25.1621594022416
25,"02.02.2021 16:19:27",25,24.97,25.2262117061021
25,"02.02.2021 16:19:31",25,24.97,25.2262117061021
25,"02.02.2021 16:19:35",25,24.98,25.1621594022416
25,"02.02.2021 16:19:39",25,24.98,25.2262117061021
25,"02.02.2021 16:19:43",25,24.99,25.2262117061021
25,"02.02.2021 16:19:47",25,25,25.2262117061021
25,"02.02.2021 16:19:51",25,25,25.2262117061021
25,"02.02.2021 16:19:54",25,25.01,25.2262117061021
25,"02.02.2021 16:19:58",25,25.01,25.2262117061021
25,"02.02.2021 16:20:02",25,25.02,25.2262117061021
25,"02.02.2021 16:20:06",25,25.02,25.2262117061021
25,"02.02.2021 16:20:10",25,25.03,25.2262117061021
25,"02.02.2021 16:20:14",25,25.04,25.2262117061021
25,"02.02.2021 16:20:18",25,25.04,25.2262117061021
25,"02.02.2021 16:20:22",25,25.04,25.2262117061021
25,"02.02.2021 16:20:26",25,25.05,25.2262117061021
25,"02.02.2021 16:20:30",25,25.05,25.2262117061021
25,"02.02.2021 16:20:34",25,25.06,25.2262117061021
25,"02.02.2021 16:20:38",25,25.06,25.2262117061021
25,"02.02.2021 16:20:42",25,25.07,25.2262117061021
25,"02.02.2021 16:20:46",25,25.07,25.2262117061021
25,"02.02.2021 16:20:49",25,25.08,25.2262117061021
25,"02.02.2021 16:20:53",25,25.08,25.2262117061021
25,"02.02.2021 16:20:57",25,25.08,25.2262117061021
25,"02.02.2021 16:21:01",25,25.09,25.2262117061021
25,"02.02.2021 16:21:05",25,25.09,25.2902640099626
25,"02.02.2021 16:21:09",25,25.11,25.2262117061021
25,"02.02.2021 16:21:13",25,25.11,25.2262117061021
25,"02.02.2021 16:21:17",25,25.11,25.2262117061021
25,"02.02.2021 16:21:21",25,25.12,25.2262117061021
25,"02.02.2021 16:21:25",25,25.12,25.2902640099626
25,"02.02.2021 16:21:29",25,25.12,25.2902640099626
25,"02.02.2021 16:21:33",25,25.13,25.2262117061021
25,"02.02.2021 16:21:37",25,25.13,25.2262117061021
25,"02.02.2021 16:21:41",25,25.13,25.2262117061021
25,"02.02.2021 16:21:44",25,25.14,25.2262117061021
25,"02.02.2021 16:21:48",25,25.14,25.2262117061021
25,"02.02.2021 16:21:52",25,25.14,25.2262117061021
25,"02.02.2021 16:21:56",25,25.15,25.2262117061021
25,"02.02.2021 16:22:00",25,25.15,25.2902640099626
25,"02.02.2021 16:22:04",25,25.15,25.2902640099626
25,"02.02.2021 16:22:08",25,25.15,25.2262117061021
25,"02.02.2021 16:22:12",25,25.15,25.2902640099626
25,"02.02.2021 16:22:16",25,25.16,25.2902640099626
25,"02.02.2021 16:22:20",25,25.16,25.2902640099626
25,"02.02.2021 16:22:24",25,25.16,25.2902640099626
25,"02.02.2021 16:22:28",25,25.17,25.2902640099626
25,"02.02.2021 16:22:32",25,25.17,25.2902640099626
25,"02.02.2021 16:22:36",25,25.17,25.2902640099626
25,"02.02.2021 16:22:39",25,25.17,25.2902640099626
25,"02.02.2021 16:22:43",25,25.17,25.2262117061021
25,"02.02.2021 16:22:47",25,25.18,25.2902640099626
25,"02.02.2021 16:22:51",25,25.18,25.2902640099626
25,"02.02.2021 16:22:55",25,25.18,25.2902640099626
25,"02.02.2021 16:22:59",25,25.18,25.2902640099626
25,"02.02.2021 16:23:03",25,25.18,25.2902640099626
25,"02.02.2021 16:23:07",25,25.19,25.2902640099626
25,"02.02.2021 16:23:11",25,25.19,25.2902640099626
25,"02.02.2021 16:23:15",25,25.19,25.2902640099626
25,"02.02.2021 16:23:19",25,25.19,25.2902640099626
25,"02.02.2021 16:23:23",25,25.19,25.2902640099626
25,"02.02.2021 16:23:26",25,25.19,25.2902640099626
25,"02.02.2021 16:23:30",25,25.2,25.2902640099626
25,"02.02.2021 16:23:34",25,25.2,25.2902640099626
25,"02.02.2021 16:23:38",25,25.2,25.2902640099626
25,"02.02.2021 16:23:42",25,25.2,25.2902640099626
25,"02.02.2021 16:23:46",25,25.2,25.2902640099626
25,"02.02.2021 16:23:50",25,25.2,25.2902640099626
25,"02.02.2021 16:23:54",25,25.2,25.2262117061021
25,"02.02.2021 16:23:58",25,25.21,25.2902640099626
25,"02.02.2021 16:24:02",25,25.21,25.2902640099626
25,"02.02.2021 16:24:06",25,25.21,25.2902640099626
25,"02.02.2021 16:24:10",25,25.21,25.2902640099626
25,"02.02.2021 16:24:14",25,25.21,25.2902640099626
25,"02.02.2021 16:24:18",25,25.21,25.2902640099626
25,"02.02.2021 16:24:21",25,25.21,25.2902640099626
25,"02.02.2021 16:24:25",25,25.21,25.2902640099626
25,"02.02.2021 16:24:29",25,25.22,25.2902640099626
25,"02.02.2021 16:24:33",25,25.22,25.2902640099626
25,"02.02.2021 16:24:37",25,25.22,25.2902640099626
25,"02.02.2021 16:24:41",25,25.22,25.2902640099626
25,"02.02.2021 16:24:45",25,25.22,25.2902640099626
25,"02.02.2021 16:24:49",25,25.22,25.2902640099626
25,"02.02.2021 16:24:53",25,25.22,25.2902640099626
25,"02.02.2021 16:24:57",25,25.22,25.2902640099626
25,"02.02.2021 16:25:01",25,25.22,25.2902640099626
25,"02.02.2021 16:25:05",25,25.23,25.2902640099626
25,"02.02.2021 16:25:08",25,25.23,25.2902640099626
25,"02.02.2021 16:25:12",25,25.23,25.2902640099626
25,"02.02.2021 16:25:16",25,25.23,25.2902640099626
25,"02.02.2021 16:25:20",25,25.23,25.2902640099626
25,"02.02.2021 16:25:24",25,25.23,25.2902640099626
25,"02.02.2021 16:25:28",25,25.23,25.2902640099626
25,"02.02.2021 16:25:32",25,25.23,25.2902640099626
25,"02.02.2021 16:25:36",25,25.23,25.2902640099626
25,"02.02.2021 16:25:40",25,25.23,25.2902640099626
25,"02.02.2021 16:25:44",25,25.23,25.2902640099626
25,"02.02.2021 16:25:48",25,25.23,25.2902640099626
25,"02.02.2021 16:25:52",25,25.23,25.2902640099626
25,"02.02.2021 16:25:56",25,25.23,25.2902640099626
25,"02.02.2021 16:25:59",25,25.24,25.2902640099626
25,"02.02.2021 16:26:03",25,25.24,25.2902640099626
25,"02.02.2021 16:26:07",25,25.24,25.2902640099626
25,"02.02.2021 16:26:11",25,25.24,25.2902640099626
25,"02.02.2021 16:26:15",25,25.24,25.2902640099626
25,"02.02.2021 16:26:19",25,25.24,25.2902640099626
25,"02.02.2021 16:26:23",25,25.24,25.2902640099626
25,"02.02.2021 16:26:27",25,25.24,25.2902640099626
25,"02.02.2021 16:26:31",25,25.24,25.2902640099626
25,"02.02.2021 16:26:35",25,25.24,25.2902640099626
25,"02.02.2021 16:26:39",25,25.24,25.2902640099626
25,"02.02.2021 16:26:43",25,25.24,25.2902640099626
25,"02.02.2021 16:26:47",25,25.24,25.2902640099626
25,"02.02.2021 16:26:51",25,25.24,25.2902640099626
25,"02.02.2021 16:26:54",25,25.24,25.2902640099626
25,"02.02.2021 16:26:58",25,25.24,25.2902640099626
25,"02.02.2021 16:27:02",25,25.24,25.2902640099626
25,"02.02.2021 16:27:06",25,25.24,25.2902640099626
25,"02.02.2021 16:27:10",25,25.24,25.2902640099626
25,"02.02.2021 16:27:14",25,25.25,25.2902640099626
25,"02.02.2021 16:27:18",25,25.25,25.2902640099626
25,"02.02.2021 16:27:22",25,25.25,25.2902640099626
25,"02.02.2021 16:27:26",25,25.25,25.2902640099626
25,"02.02.2021 16:27:30",25,25.25,25.2902640099626
25,"02.02.2021 16:27:34",25,25.25,25.2902640099626
25,"02.02.2021 16:27:38",25,25.25,25.2902640099626
25,"02.02.2021 16:27:42",25,25.25,25.2902640099626
25,"02.02.2021 16:27:45",25,25.25,25.2902640099626
25,"02.02.2021 16:27:49",25,25.25,25.2902640099626
25,"02.02.2021 16:27:53",25,25.25,25.2902640099626
25,"02.02.2021 16:27:57",25,25.25,25.2902640099626
25,"02.02.2021 16:28:01",25,25.25,25.2902640099626
25,"02.02.2021 16:28:05",25,25.25,25.2902640099626
25,"02.02.2021 16:28:09",25,25.25,25.2902640099626
25,"02.02.2021 16:28:13",25,25.25,25.2902640099626
25,"02.02.2021 16:28:17",25,25.25,25.2902640099626
25,"02.02.2021 16:28:21",25,25.25,25.2902640099626
25,"02.02.2021 16:28:25",25,25.25,25.2902640099626
25,"02.02.2021 16:28:29",25,25.25,25.2902640099626
25,"02.02.2021 16:28:33",25,25.25,25.2902640099626
25,"02.02.2021 16:28:37",25,25.25,25.2902640099626
55,"02.02.2021 16:28:41",25,25.25,25.2902640099626
55,"02.02.2021 16:28:44",25.022,25.25,25.2902640099626
55,"02.02.2021 16:28:48",25.335,25.26,25.3543163138232
55,"02.02.2021 16:28:52",25.845,25.28,25.4183686176837
55,"02.02.2021 16:28:56",26.699,25.34,25.5464732254047
55,"02.02.2021 16:29:00",27.505,25.39,25.7386301369863
55,"02.02.2021 16:29:04",28.442,25.49,25.9948393524284
55,"02.02.2021 16:29:08",29.396,25.6,26.315100871731
55,"02.02.2021 16:29:12",30.346,25.75,26.6353623910337
55,"02.02.2021 16:29:16",31.321,25.89,27.0196762141967
55,"02.02.2021 16:29:20",32.176,26.01,27.3399377334994
55,"02.02.2021 16:29:24",33.159,26.2,27.7883038605231
55,"02.02.2021 16:29:28",34.123,26.4,28.2366699875467
55,"02.02.2021 16:29:32",35.109,26.6,28.7490884184309
55,"02.02.2021 16:29:35",36.097,26.78,29.1974545454545
55,"02.02.2021 16:29:39",37.082,27.01,29.7098729763387
55,"02.02.2021 16:29:43",38.063,27.28,30.2222914072229
55,"02.02.2021 16:29:47",39.052,27.54,30.7855345535284
55,"02.02.2021 16:29:51",39.919,27.83,31.3467885887904
55,"02.02.2021 16:29:55",40.913,28.05,31.9080426240524
55,"02.02.2021 16:29:59",41.892,28.37,32.4692966593144
55,"02.02.2021 16:30:03",42.887,28.71,33.0929122540499
55,"02.02.2021 16:30:07",43.885,29.06,33.6541662893119
55,"02.02.2021 16:30:11",44.882,29.32,34.340143443521
55,"02.02.2021 16:30:15",45.631,29.7,34.9637590382565
55,"02.02.2021 16:30:19",46.74,30.08,35.6497361924656
55,"02.02.2021 16:30:22",47.74,30.46,36.2733517872011
55,"02.02.2021 16:30:26",48.745,30.88,36.9593289414102
55,"02.02.2021 16:30:30",49.622,31.2,37.6453060956193
55,"02.02.2021 16:30:34",50.728,31.63,38.3312832498283
55,"02.02.2021 16:30:38",51.421,32.09,39.079621963511
55,"02.02.2021 16:30:42",51.984,32.53,39.7655991177201
55,"02.02.2021 16:30:46",52.283,32.98,40.3892147124556
55,"02.02.2021 16:30:50",52.395,33.3,40.9504687477176
55,"02.02.2021 16:30:54",52.379,33.71,41.4493612235061
55,"02.02.2021 16:30:58",52.071,34.1,41.8858921398209
55,"02.02.2021 16:31:02",51.74,34.45,42.2600614966622
55,"02.02.2021 16:31:06",51.337,34.71,42.57186929403
55,"02.02.2021 16:31:10",51.037,35.04,42.8836770913978
55,"02.02.2021 16:31:13",50.836,35.37,43.1331233292919
55,"02.02.2021 16:31:17",50.813,35.7,43.3825695671862
55,"02.02.2021 16:31:21",50.938,36.02,43.6943773645539
55,"02.02.2021 16:31:25",51.213,36.29,43.9438236024482
55,"02.02.2021 16:31:29",51.33,36.64,44.2556313998159
55,"02.02.2021 16:31:33",51.456,36.99,44.5674391971837
55,"02.02.2021 16:31:37",51.667,37.34,44.8168854350779
55,"02.02.2021 16:31:41",51.786,37.6,45.1284114454859
55,"02.02.2021 16:31:45",52.097,37.93,45.3766600888011
55,"02.02.2021 16:31:49",52.451,38.29,45.6869708929452
55,"02.02.2021 16:31:53",52.798,38.64,45.9972816970893
55,"02.02.2021 16:31:57",53.048,39,46.3075925012333
55,"02.02.2021 16:32:01",53.356,39.26,46.6179033053774
55,"02.02.2021 16:32:05",53.555,39.6,46.8661519486926
55,"02.02.2021 16:32:09",53.823,39.95,47.1764627528367
55,"02.02.2021 16:32:13",54.025,40.28,47.4867735569808
55,"02.02.2021 16:32:16",54.044,40.62,47.735022200296
55,"02.02.2021 16:32:20",54.165,40.93,47.9832708436113
55,"02.02.2021 16:32:24",54.283,41.18,48.2315194869265
55,"02.02.2021 16:32:28",54.405,41.49,48.4797681302417
55,"02.02.2021 16:32:32",54.452,41.79,48.6659546127282
55,"02.02.2021 16:32:36",54.554,42.11,48.9142032560434
55,"02.02.2021 16:32:40",54.607,42.33,49.1003897385298
55,"02.02.2021 16:32:44",54.669,42.63,49.2865762210163
55,"02.02.2021 16:32:48",54.726,42.91,49.4727627035027
55,"02.02.2021 16:32:52",54.777,43.21,49.7210113468179
55,"02.02.2021 16:32:56",54.82,43.49,49.8451356684756
55,"02.02.2021 16:33:00",54.851,43.7,50.031322150962
55,"02.02.2021 16:33:04",54.879,43.98,50.2175086334485
55,"02.02.2021 16:33:07",54.902,44.22,50.3416329551061
55,"02.02.2021 16:33:11",54.919,44.49,50.5278194375925
55,"02.02.2021 16:33:15",54.932,44.68,50.6519437592501
55,"02.02.2021 16:33:19",54.944,44.95,50.7760680809077
55,"02.02.2021 16:33:23",54.951,45.19,50.9622545633942
55,"02.02.2021 16:33:27",54.958,45.43,51.0863788850518
55,"02.02.2021 16:33:31",54.964,45.66,51.2105032067094
55,"02.02.2021 16:33:35",54.969,45.83,51.2725653675382
55,"02.02.2021 16:33:39",54.973,46.06,51.3966896891959
55,"02.02.2021 16:33:43",54.977,46.27,51.5208140108535
55,"02.02.2021 16:33:47",54.98,46.5,51.5828761716823
55,"02.02.2021 16:33:51",54.983,46.65,51.7070004933399
55,"02.02.2021 16:33:55",54.986,46.86,51.8311248149975
55,"02.02.2021 16:33:58",54.988,47.08,51.8931869758263
55,"02.02.2021 16:34:02",54.99,47.28,52.017311297484
55,"02.02.2021 16:34:06",54.992,47.48,52.0793734583128
55,"02.02.2021 16:34:10",54.993,47.61,52.1414356191416
55,"02.02.2021 16:34:14",54.994,47.8,52.2655599407992
55,"02.02.2021 16:34:18",54.995,47.98,52.3896842624569
55,"02.02.2021 16:34:22",54.996,48.16,52.4517464232856
55,"02.02.2021 16:34:26",54.997,48.33,52.4517464232856
55,"02.02.2021 16:34:30",54.997,48.47,52.5138085841145
55,"02.02.2021 16:34:34",54.998,48.62,52.6379329057721
55,"02.02.2021 16:34:38",54.998,48.79,52.6999950666009
55,"02.02.2021 16:34:42",54.999,48.96,52.7620572274297
55,"02.02.2021 16:34:46",54.999,49.07,52.8241193882585
55,"02.02.2021 16:34:50",54.999,49.21,52.8861815490873
55,"02.02.2021 16:34:54",55,49.36,52.9482437099161
55,"02.02.2021 16:34:57",55,49.51,53.010305870745
55,"02.02.2021 16:35:01",55,49.65,53.010305870745
55,"02.02.2021 16:35:05",55,49.75,53.0723680315738
55,"02.02.2021 16:35:09",54.993,49.89,53.1344301924026
55,"02.02.2021 16:35:13",54.994,50.02,53.1964923532314
55,"02.02.2021 16:35:17",54.997,50.15,53.2585545140602
55,"02.02.2021 16:35:21",55,50.24,53.2585545140602
55,"02.02.2021 16:35:25",55.002,50.37,53.320616674889
55,"02.02.2021 16:35:29",55.004,50.5,53.3826788357178
55,"02.02.2021 16:35:33",55.004,50.6,53.4447409965466
55,"02.02.2021 16:35:37",55.004,50.72,53.4447409965466
55,"02.02.2021 16:35:41",55.004,50.81,53.5068031573754
55,"02.02.2021 16:35:45",55.003,50.9,53.5688653182042
55,"02.02.2021 16:35:48",55.002,51.02,53.6309274790331
55,"02.02.2021 16:35:52",55.002,51.11,53.6309274790331
55,"02.02.2021 16:35:56",55.001,51.21,53.6929896398619
55,"02.02.2021 16:36:00",55.001,51.29,53.6929896398619
55,"02.02.2021 16:36:04",55.001,51.39,53.7550518006907
55,"02.02.2021 16:36:08",55.001,51.49,53.7550518006907
55,"02.02.2021 16:36:12",55.001,51.56,53.8171139615195
55,"02.02.2021 16:36:16",55.001,51.64,53.8171139615195
55,"02.02.2021 16:36:20",55.001,51.73,53.8791761223483
55,"02.02.2021 16:36:24",55.001,51.81,53.8791761223483
55,"02.02.2021 16:36:28",55.001,51.91,53.9412382831771
55,"02.02.2021 16:36:32",55.001,51.99,53.9412382831771
55,"02.02.2021 16:36:36",55.001,52.04,54.0033004440059
55,"02.02.2021 16:36:39",55.001,52.12,54.0033004440059
55,"02.02.2021 16:36:43",55.001,52.2,54.0033004440059
55,"02.02.2021 16:36:47",55.001,52.27,54.0653626048347
55,"02.02.2021 16:36:51",55.001,52.35,54.0653626048347
55,"02.02.2021 16:36:55",55.001,52.4,54.1274247656635
55,"02.02.2021 16:36:59",55.001,52.47,54.1274247656635
55,"02.02.2021 16:37:03",55.001,52.53,54.1274247656635
55,"02.02.2021 16:37:07",55.001,52.59,54.1894869264923
55,"02.02.2021 16:37:11",55.001,52.64,54.1894869264923
55,"02.02.2021 16:37:15",55.001,52.7,54.1894869264923
55,"02.02.2021 16:37:19",55.001,52.75,54.2515490873212
55,"02.02.2021 16:37:23",55.001,52.82,54.2515490873212
55,"02.02.2021 16:37:27",55.001,52.88,54.2515490873212
55,"02.02.2021 16:37:31",55.001,52.92,54.31361124815
55,"02.02.2021 16:37:35",55.001,52.98,54.31361124815
55,"02.02.2021 16:37:38",55.001,53.02,54.3756734089788
55,"02.02.2021 16:37:42",55.001,53.08,54.3756734089788
55,"02.02.2021 16:37:46",55.001,53.13,54.3756734089788
55,"02.02.2021 16:37:50",55.001,53.17,54.3756734089788
55,"02.02.2021 16:37:54",55.001,53.21,54.3756734089788
55,"02.02.2021 16:37:58",55.001,53.26,54.3756734089788
55,"02.02.2021 16:38:02",55.001,53.32,54.4377355698076
55,"02.02.2021 16:38:06",55.001,53.36,54.4377355698076
55,"02.02.2021 16:38:10",55.001,53.39,54.4377355698076
55,"02.02.2021 16:38:14",55.001,53.43,54.4377355698076
55,"02.02.2021 16:38:18",55.001,53.47,54.4997977306364
55,"02.02.2021 16:38:22",55.001,53.52,54.4997977306364
55,"02.02.2021 16:38:26",55.001,53.55,54.4997977306364
55,"02.02.2021 16:38:30",55.001,53.58,54.4997977306364
55,"02.02.2021 16:38:34",55.001,53.62,54.4997977306364
55,"02.02.2021 16:38:37",55.001,53.65,54.5618598914652
55,"02.02.2021 16:38:41",55.001,53.69,54.5618598914652
55,"02.02.2021 16:38:45",55.001,53.72,54.5618598914652
55,"02.02.2021 16:38:49",55.001,53.76,54.623922052294
55,"02.02.2021 16:38:53",55,53.79,54.5618598914652
55,"02.02.2021 16:38:57",55.001,53.82,54.623922052294
55,"02.02.2021 16:39:01",55.001,53.85,54.623922052294
55,"02.02.2021 16:39:05",55.001,53.88,54.623922052294
55,"02.02.2021 16:39:09",55.001,53.91,54.623922052294
55,"02.02.2021 16:39:13",55.001,53.94,54.623922052294
55,"02.02.2021 16:39:17",55,53.96,54.623922052294
55,"02.02.2021 16:39:21",55.001,53.98,54.623922052294
55,"02.02.2021 16:39:24",55,54.01,54.623922052294
55,"02.02.2021 16:39:28",55.001,54.04,54.6859842131228
55,"02.02.2021 16:39:32",55,54.06,54.6859842131228
55,"02.02.2021 16:39:36",55,54.09,54.6859842131228
55,"02.02.2021 16:39:40",55.001,54.1,54.6859842131228
55,"02.02.2021 16:39:44",55.001,54.13,54.6859842131228
55,"02.02.2021 16:39:48",55.001,54.15,54.6859842131228
55,"02.02.2021 16:39:52",55.001,54.17,54.7480463739516
55,"02.02.2021 16:39:56",55.001,54.2,54.7480463739516
55,"02.02.2021 16:40:00",55.001,54.21,54.7480463739516
55,"02.02.2021 16:40:04",55.001,54.23,54.7480463739516
55,"02.02.2021 16:40:08",55.001,54.25,54.7480463739516
55,"02.02.2021 16:40:12",55,54.27,54.7480463739516
55,"02.02.2021 16:40:15",55.001,54.29,54.7480463739516
55,"02.02.2021 16:40:19",55,54.31,54.7480463739516
55,"02.02.2021 16:40:23",55,54.32,54.7480463739516
55,"02.02.2021 16:40:27",55.001,54.34,54.8101085347805
55,"02.02.2021 16:40:31",55.001,54.36,54.8101085347805
55,"02.02.2021 16:40:35",55.001,54.37,54.8101085347805
55,"02.02.2021 16:40:39",55,54.39,54.8101085347805
55,"02.02.2021 16:40:43",55.001,54.4,54.8101085347805
55,"02.02.2021 16:40:47",55,54.42,54.8101085347805
55,"02.02.2021 16:40:51",55,54.43,54.8101085347805
55,"02.02.2021 16:40:55",55,54.45,54.8101085347805
55,"02.02.2021 16:40:59",55,54.47,54.8101085347805
55,"02.02.2021 16:41:03",55,54.49,54.8101085347805
55,"02.02.2021 16:41:06",55,54.5,54.8101085347805
55,"02.02.2021 16:41:10",55,54.5,54.8101085347805
55,"02.02.2021 16:41:14",55,54.51,54.8101085347805
55,"02.02.2021 16:41:18",55,54.53,54.8101085347805
55,"02.02.2021 16:41:22",55,54.54,54.8721706956093
55,"02.02.2021 16:41:26",55,54.55,54.8721706956093
55,"02.02.2021 16:41:30",55,54.56,54.8721706956093
55,"02.02.2021 16:41:34",55,54.57,54.8721706956093
55,"02.02.2021 16:41:38",55,54.58,54.8721706956093
55,"02.02.2021 16:41:42",55,54.59,54.8721706956093
55,"02.02.2021 16:41:46",55,54.6,54.8721706956093
55,"02.02.2021 16:41:50",55,54.61,54.8721706956093
55,"02.02.2021 16:41:53",55,54.62,54.8721706956093
55,"02.02.2021 16:41:57",55,54.63,54.8721706956093
55,"02.02.2021 16:42:01",55,54.64,54.8721706956093
55,"02.02.2021 16:42:05",55,54.65,54.8721706956093
55,"02.02.2021 16:42:09",55,54.66,54.8721706956093
55,"02.02.2021 16:42:13",55,54.67,54.8721706956093
55,"02.02.2021 16:42:17",55,54.68,54.8721706956093
55,"02.02.2021 16:42:21",55,54.68,54.8721706956093
55,"02.02.2021 16:42:25",55,54.69,54.8721706956093
55,"02.02.2021 16:42:29",55,54.71,54.9342328564381
55,"02.02.2021 16:42:33",55,54.72,54.9342328564381
55,"02.02.2021 16:42:37",55,54.72,54.9342328564381
55,"02.02.2021 16:42:41",55,54.73,54.9342328564381
55,"02.02.2021 16:42:44",55,54.74,54.9342328564381
55,"02.02.2021 16:42:48",55,54.75,54.9342328564381
55,"02.02.2021 16:42:52",55,54.75,54.9342328564381
55,"02.02.2021 16:42:56",55,54.76,54.9342328564381
55,"02.02.2021 16:43:00",55,54.77,54.9342328564381
55,"02.02.2021 16:43:04",55,54.77,54.9342328564381
55,"02.02.2021 16:43:08",55,54.78,54.9342328564381
55,"02.02.2021 16:43:12",55,54.78,54.9342328564381
55,"02.02.2021 16:43:16",55,54.79,54.9342328564381
55,"02.02.2021 16:43:20",55,54.79,54.9342328564381
55,"02.02.2021 16:43:24",55,54.8,54.9342328564381
55,"02.02.2021 16:43:28",55,54.81,54.9342328564381
55,"02.02.2021 16:43:32",55,54.81,54.9342328564381
55,"02.02.2021 16:43:35",55,54.82,54.9342328564381
55,"02.02.2021 16:43:39",55,54.82,54.9342328564381
55,"02.02.2021 16:43:43",55,54.83,54.9342328564381
55,"02.02.2021 16:43:47",55,54.83,54.9342328564381
55,"02.02.2021 16:43:51",55,54.83,54.9342328564381
55,"02.02.2021 16:43:55",55,54.84,54.9342328564381
55,"02.02.2021 16:43:59",55,54.84,54.9342328564381
55,"02.02.2021 16:44:03",55,54.85,54.9342328564381
55,"02.02.2021 16:44:07",55,54.85,54.9342328564381
55,"02.02.2021 16:44:11",55,54.86,54.9342328564381
55,"02.02.2021 16:44:15",55,54.86,54.9342328564381
55,"02.02.2021 16:44:19",55,54.86,54.9342328564381
55,"02.02.2021 16:44:23",55,54.87,54.9342328564381
55,"02.02.2021 16:44:26",55,54.87,54.9342328564381
55,"02.02.2021 16:44:30",55,54.87,54.9342328564381
55,"02.02.2021 16:44:34",55,54.88,54.9342328564381
55,"02.02.2021 16:44:38",55,54.88,54.9342328564381
55,"02.02.2021 16:44:42",55,54.89,54.9342328564381
55,"02.02.2021 16:44:46",55,54.89,54.9342328564381
55,"02.02.2021 16:44:50",55,54.89,54.9342328564381
55,"02.02.2021 16:44:54",55,54.89,54.9962950172669
55,"02.02.2021 16:44:58",55,54.9,54.9342328564381
55,"02.02.2021 16:45:02",55,54.9,54.9962950172669
55,"02.02.2021 16:45:06",55,54.9,54.9342328564381
55,"02.02.2021 16:45:10",55,54.91,54.9342328564381
55,"02.02.2021 16:45:14",55,54.91,54.9962950172669
55,"02.02.2021 16:45:17",55,54.91,54.9342328564381
55,"02.02.2021 16:45:21",55,54.91,54.9962950172669
55,"02.02.2021 16:45:25",55,54.92,54.9342328564381
55,"02.02.2021 16:45:29",55,54.92,54.9342328564381
55,"02.02.2021 16:45:33",55,54.92,54.9962950172669
55,"02.02.2021 16:45:37",55,54.92,54.9962950172669
55,"02.02.2021 16:45:41",55,54.93,54.9962950172669
55,"02.02.2021 16:45:45",55,54.93,54.9962950172669
55,"02.02.2021 16:45:49",55,54.93,54.9962950172669
55,"02.02.2021 16:45:53",55,54.93,54.9342328564381
55,"02.02.2021 16:45:57",55,54.93,54.9962950172669
55,"02.02.2021 16:46:01",55,54.95,54.9962950172669
55,"02.02.2021 16:46:05",55,54.95,54.9342328564381
55,"02.02.2021 16:46:08",55,54.95,54.9962950172669
55,"02.02.2021 16:46:12",55,54.95,54.9962950172669
55,"02.02.2021 16:46:16",55,54.95,54.9962950172669
55,"02.02.2021 16:46:20",55,54.95,54.9962950172669
55,"02.02.2021 16:46:24",55,54.96,54.9962950172669
55,"02.02.2021 16:46:28",55,54.96,54.9962950172669
55,"02.02.2021 16:46:32",55,54.96,54.9962950172669
55,"02.02.2021 16:46:36",55,54.96,54.9962950172669
55,"02.02.2021 16:46:40",55,54.96,54.9962950172669
55,"02.02.2021 16:46:44",55,54.97,54.9962950172669
55,"02.02.2021 16:46:48",55,54.97,54.9342328564381
55,"02.02.2021 16:46:52",55,54.97,54.9962950172669
55,"02.02.2021 16:46:56",55,54.97,54.9962950172669
55,"02.02.2021 16:47:00",55,54.97,54.9962950172669
55,"02.02.2021 16:47:03",55,54.97,54.9962950172669
55,"02.02.2021 16:47:07",55,54.97,54.9962950172669
55,"02.02.2021 16:47:11",55,54.97,54.9962950172669
55,"02.02.2021 16:47:15",55,54.97,54.9962950172669
55,"02.02.2021 16:47:19",55,54.98,54.9962950172669
55,"02.02.2021 16:47:23",55,54.98,54.9962950172669
55,"02.02.2021 16:47:27",55,54.98,54.9962950172669
55,"02.02.2021 16:47:31",55,54.98,54.9962950172669
55,"02.02.2021 16:47:35",55,54.98,54.9962950172669
55,"02.02.2021 16:47:39",55,54.98,54.9962950172669
55,"02.02.2021 16:47:43",55,54.98,54.9962950172669
55,"02.02.2021 16:47:47",55,54.98,54.9962950172669
55,"02.02.2021 16:47:51",55,54.98,54.9342328564381
55,"02.02.2021 16:47:54",55,54.98,54.9962950172669
55,"02.02.2021 16:47:58",55,54.99,54.9962950172669
55,"02.02.2021 16:48:02",55,54.99,54.9962950172669
55,"02.02.2021 16:48:06",55,54.99,54.9962950172669
55,"02.02.2021 16:48:10",55,54.99,54.9962950172669
55,"02.02.2021 16:48:14",55,54.99,54.9962950172669
55,"02.02.2021 16:48:18",55,54.99,54.9962950172669
55,"02.02.2021 16:48:22",55,54.99,54.9962950172669
55,"02.02.2021 16:48:26",55,54.99,54.9962950172669
55,"02.02.2021 16:48:30",55,54.99,54.9962950172669
55,"02.02.2021 16:48:34",55,54.99,54.9962950172669
55,"02.02.2021 16:48:38",55,54.99,54.9962950172669
55,"02.02.2021 16:48:42",55,54.99,54.9962950172669
